id,status_type,status_value,length,city_id,osm_id,name,pdc_typology,cycleway_typology
462,pdc_nao_realizado,0.6039577031351521,0.6039577031351521,2607208,way/23392865,Rua Pitangueira,Ciclovia,none
463,pdc_realizado_designado,6.4690597453324195,6.4690597453324195,2607208,way/337236701,Ciclovia de Porto de Galinhas,Ciclovia,Ciclovia
464,pdc_realizado_designado,1.9564687172685082,1.9564687172685082,2607208,way/337243583,Ciclovia de Porto de Galinhas,Ciclovia,Ciclovia
465,pdc_realizado_designado,0.07324970496750495,0.07324970496750495,2607208,way/337243584,Ciclovia de Porto de Galinhas,Ciclovia,Ciclovia
466,pdc_nao_realizado,0.24001462372823143,0.24001462372823143,2607208,way/795964890,,Ciclovia,none
467,pdc_nao_realizado,0.021811151630690247,0.021811151630690247,2607208,way/1363431141,Rua Pitangueira,Ciclovia,none
468,pdc_nao_realizado,0.22442662526988608,0.22442662526988608,2607208,way/23390013,Rua Beijupirá,Ciclovia,none
469,pdc_nao_realizado,0.14185507281360812,0.14185507281360812,2607208,way/287674404,Rua Beijupirá,Ciclovia,none
470,pdc_nao_realizado,0.28373013023312627,0.28373013023312627,2607208,way/788158796,Rua Beijupirá,Ciclovia,none
471,pdc_nao_realizado,0.2648829171550848,0.2648829171550848,2607208,way/77530402,Rua da Esperança,Ciclovia,none
472,pdc_nao_realizado,0.23428074837237295,0.23428074837237295,2607208,way/298183031,Rua da Esperança,Ciclovia,none
473,pdc_nao_realizado,0.24723947369334467,0.24723947369334467,2607208,way/298183034,Rua da Esperança,Ciclovia,none
474,pdc_nao_realizado,0.024186747293156192,0.024186747293156192,2607208,way/298183037,,Ciclovia,none
475,pdc_nao_realizado,0.0006606756492008464,0.0006606756492008464,2607208,way/1363348032,Rua da Esperança,Ciclovia,none
476,pdc_nao_realizado,0.054587001494689806,0.054587001494689806,2607208,way/23393266,Rua do Colégio,Ciclovia,none
477,pdc_nao_realizado,0.04885774779047986,0.04885774779047986,2607208,way/23393267,Rua Cristóvão Souza Leão,Ciclovia,none
478,pdc_nao_realizado,0.05512868659287654,0.05512868659287654,2607208,way/23393268,Rua Cristóvão Souza Leão,Ciclovia,none
479,pdc_nao_realizado,0.07133649643998619,0.07133649643998619,2607208,way/189139464,Rua Capitão Antônio Braz,Ciclovia,none
480,pdc_nao_realizado,0.042804944848190196,0.042804944848190196,2607208,way/189139472,Rua da Matriz,Ciclovia,none
481,pdc_realizado_nao_designado,0.06334275748519436,0.06334275748519436,2607208,way/547542955,Rua Cristóvão Souza Leão,Ciclovia,Ciclofaixa
482,pdc_realizado_nao_designado,0.12409835035259204,0.12409835035259204,2607208,way/1302726895,Rua do Colégio,Ciclovia,Ciclofaixa
483,pdc_nao_realizado,0.208545071689705,0.208545071689705,2607208,way/1389032264,Rua do Colégio,Ciclovia,none
484,pdc_nao_realizado,0.36994012381320146,0.36994012381320146,2607208,way/189139466,Rua Dezessete,Ciclovia,none
485,pdc_nao_realizado,0.39696369801342624,0.39696369801342624,2607208,way/189139468,Rua São Miguel,Ciclovia,none
486,pdc_nao_realizado,0.15690058331616358,0.15690058331616358,2607208,way/189139475,Rua do Mercado,Ciclovia,none
487,pdc_realizado_nao_designado,0.06518364867259206,0.06518364867259206,2607208,way/189139487,,Ciclovia,Ciclofaixa
488,pdc_nao_realizado,0.04881171207402218,0.04881171207402218,2607208,way/792545228,Rua do Comércio,Ciclovia,none
489,pdc_nao_realizado,0.07286641374615217,0.07286641374615217,2607208,way/817449621,Rua Pedro Serafim de Souza Leão,Ciclovia,none
490,pdc_nao_realizado,0.10394826726252875,0.10394826726252875,2607208,way/1182155327,Rua da Macaiba,Ciclovia,none
491,pdc_nao_realizado,0.08669256496068019,0.08669256496068019,2602902,way/30805314,,Ciclovia,none
492,pdc_nao_realizado,0.19824891159611485,0.19824891159611485,2602902,way/30805400,,Ciclovia,none
493,pdc_nao_realizado,0.05870135037165397,0.05870135037165397,2602902,way/30805491,,Ciclovia,none
494,pdc_nao_realizado,0.12865806431968696,0.12865806431968696,2607901,way/128408706,Rodovia Governador Mário Covas,Ciclovia,none
495,pdc_nao_realizado,0.12887523600817044,0.12887523600817044,2607901,way/128408708,Rodovia Governador Mário Covas,Ciclovia,none
496,pdc_nao_realizado,0.10048151885244791,0.10048151885244791,2607901,way/128408709,Rodovia Governador Mário Covas,Ciclovia,none
497,pdc_nao_realizado,0.05672172773937231,0.05672172773937231,2602902,way/182621993,,Ciclovia,none
498,pdc_nao_realizado,0.19746791376503156,0.19746791376503156,2607901,way/221891104,Rodovia Governador Mário Covas,Ciclovia,none
499,pdc_nao_realizado,0.030435392141927208,0.030435392141927208,2607901,way/222068900,,Ciclovia,none
500,pdc_nao_realizado,0.31565499575514383,0.31565499575514383,2607901,way/222069375,Rua Luís Rigueira,Ciclovia,none
501,pdc_nao_realizado,0.01822982148914869,0.01822982148914869,2607901,way/222184456,Avenida Conde da Boa Vista,Ciclovia,none
502,pdc_nao_realizado,0.07172044296116273,0.07172044296116273,2607901,way/222184457,Avenida Conde da Boa Vista,Ciclovia,none
503,pdc_nao_realizado,0.02173764894618531,0.02173764894618531,2607901,way/222184458,,Ciclovia,none
504,pdc_nao_realizado,0.026614120173015152,0.026614120173015152,2607901,way/222184459,Avenida Conde da Boa Vista,Ciclovia,none
505,pdc_nao_realizado,0.11682704394612048,0.11682704394612048,2602902,way/222694907,Antiga BR-101,Ciclovia,none
506,pdc_nao_realizado,0.868677008414958,0.868677008414958,2602902,way/222694910,Avenida Conde da Boa Vista,Ciclovia,none
507,pdc_nao_realizado,0.12925584001779952,0.12925584001779952,2602902,way/336009719,Antiga Rodovia BR-101 Sul,Ciclovia,none
508,pdc_nao_realizado,0.26071086321288256,0.26071086321288256,2602902,way/336009720,Avenida Nossa Senhora do Bom Conselho,Ciclovia,none
509,pdc_nao_realizado,0.01758352333099901,0.01758352333099901,2602902,way/336009725,,Ciclovia,none
510,pdc_nao_realizado,0.017494760082778803,0.017494760082778803,2602902,way/336009726,,Ciclovia,none
511,pdc_nao_realizado,0.6640305261091148,0.6640305261091148,2602902,way/336009732,Rua Bom Conselho,Ciclovia,none
512,pdc_nao_realizado,0.8700956695108818,0.8700956695108818,2602902,way/336009744,Avenida Nossa Senhora do Bom Conselho,Ciclovia,none
513,pdc_nao_realizado,0.06743875223200332,0.06743875223200332,2602902,way/336009772,,Ciclovia,none
514,pdc_nao_realizado,0.23922247544437786,0.23922247544437786,2602902,way/336009784,,Ciclovia,none
515,pdc_nao_realizado,0.06379137365050151,0.06379137365050151,2602902,way/336009787,,Ciclovia,none
516,pdc_nao_realizado,0.05177882740485421,0.05177882740485421,2602902,way/336009791,,Ciclovia,none
517,pdc_nao_realizado,0.18265062035986668,0.18265062035986668,2602902,way/526804443,,Ciclovia,none
518,pdc_nao_realizado,0.022807577393270134,0.022807577393270134,2602902,way/543326758,,Ciclovia,none
519,pdc_nao_realizado,0.04413361854153674,0.04413361854153674,2602902,way/656134743,Avenida Nossa Senhora do Bom Conselho,Ciclovia,none
520,pdc_nao_realizado,0.029647609858251624,0.029647609858251624,2607901,way/662336659,Rodovia Governador Mário Covas,Ciclovia,none
521,pdc_nao_realizado,0.43596535405630743,0.43596535405630743,2602902,way/663373161,,Ciclovia,none
522,pdc_nao_realizado,1.4436960004878954,1.4436960004878954,2602902,way/696983738,Avenida Nossa Senhora do Bom Conselho,Ciclovia,none
523,pdc_nao_realizado,0.25822943009741645,0.25822943009741645,2602902,way/696983740,Avenida Nossa Senhora do Bom Conselho,Ciclovia,none
524,pdc_nao_realizado,0.08498084751681645,0.08498084751681645,2602902,way/696986893,Avenida Nossa Senhora do Bom Conselho,Ciclovia,none
525,pdc_nao_realizado,0.21857564077891214,0.21857564077891214,2607901,way/775734075,Rodovia Governador Mário Covas,Ciclovia,none
526,pdc_nao_realizado,0.23359114320107857,0.23359114320107857,2607901,way/775734076,Rodovia Governador Mário Covas,Ciclovia,none
527,pdc_nao_realizado,0.0917790223804996,0.0917790223804996,2607901,way/777147674,Rodovia Governador Mário Covas,Ciclovia,none
528,pdc_nao_realizado,0.10114720543847888,0.10114720543847888,2607901,way/777147675,Rodovia Governador Mário Covas,Ciclovia,none
529,pdc_nao_realizado,0.031307053999020375,0.031307053999020375,2607901,way/777147676,,Ciclovia,none
530,pdc_nao_realizado,0.019146417355400014,0.019146417355400014,2607901,way/777147677,,Ciclovia,none
531,pdc_nao_realizado,0.026587530288309583,0.026587530288309583,2607901,way/777147678,Antiga BR-101,Ciclovia,none
532,pdc_nao_realizado,0.809536294101821,0.809536294101821,2607901,way/777147679,Antiga BR-101,Ciclovia,none
533,pdc_nao_realizado,0.041231934933499505,0.041231934933499505,2607901,way/777147680,Antiga BR-101,Ciclovia,none
534,pdc_nao_realizado,0.047906788331682326,0.047906788331682326,2607901,way/777147681,,Ciclovia,none
535,pdc_nao_realizado,0.019030406933049925,0.019030406933049925,2607901,way/777147682,,Ciclovia,none
536,pdc_nao_realizado,0.029269843623985204,0.029269843623985204,2607901,way/777147683,Antiga BR-101,Ciclovia,none
537,pdc_nao_realizado,0.04457761107557673,0.04457761107557673,2607901,way/777147684,Antiga BR-101,Ciclovia,none
538,pdc_nao_realizado,0.04658964365336503,0.04658964365336503,2607901,way/777147685,Antiga BR-101,Ciclovia,none
539,pdc_nao_realizado,0.04355903065926512,0.04355903065926512,2607901,way/777147686,,Ciclovia,none
540,pdc_nao_realizado,0.03768397994637346,0.03768397994637346,2602902,way/789067108,,Ciclovia,none
541,pdc_nao_realizado,0.03385578665875966,0.03385578665875966,2602902,way/789067109,,Ciclovia,none
542,pdc_nao_realizado,0.03718713043359674,0.03718713043359674,2602902,way/789067110,,Ciclovia,none
543,pdc_nao_realizado,0.17707585178394272,0.17707585178394272,2602902,way/791084162,,Ciclovia,none
544,pdc_realizado_designado,0.012140848721610524,0.012140848721610524,2602902,way/791084170,PE-060,Ciclovia,Ciclovia
545,pdc_realizado_designado,0.3244401045900158,0.3244401045900158,2602902,way/791084171,PE-060,Ciclovia,Ciclovia
546,pdc_realizado_designado,0.02373152737961719,0.02373152737961719,2602902,way/791084172,PE-060,Ciclovia,Ciclovia
547,pdc_realizado_designado,0.22196551388008556,0.22196551388008556,2602902,way/791084173,PE-060,Ciclovia,Ciclovia
548,pdc_realizado_designado,0.38733585572059426,0.38733585572059426,2602902,way/791084177,PE-060,Ciclovia,Ciclovia
549,pdc_nao_realizado,0.10203214925433414,0.10203214925433414,2602902,way/791084182,,Ciclovia,none
550,pdc_nao_realizado,0.041409431891991075,0.041409431891991075,2602902,way/791084185,,Ciclovia,none
551,pdc_nao_realizado,0.08576832491745412,0.08576832491745412,2602902,way/791084186,,Ciclovia,none
552,pdc_nao_realizado,0.011728204563552924,0.011728204563552924,2602902,way/791084187,,Ciclovia,none
553,pdc_nao_realizado,0.028400030896378537,0.028400030896378537,2602902,way/791084188,,Ciclovia,none
554,pdc_nao_realizado,0.15405391074169614,0.15405391074169614,2602902,way/791084210,Avenida Nossa Senhora do Bom Conselho,Ciclovia,none
555,pdc_nao_realizado,0.06705140739610452,0.06705140739610452,2607901,way/791084234,Rodovia Governador Mário Covas,Ciclovia,none
556,pdc_nao_realizado,4.325815016207177,4.325815016207177,2607901,way/791161111,Antiga BR-101,Ciclovia,none
557,pdc_nao_realizado,0.1481330876543745,0.1481330876543745,2602902,way/791161130,Avenida Nossa Senhora do Bom Conselho,Ciclovia,none
558,pdc_nao_realizado,0.023212251023287438,0.023212251023287438,2602902,way/791161145,,Ciclovia,none
559,pdc_nao_realizado,0.03439338708545215,0.03439338708545215,2602902,way/791161146,,Ciclovia,none
560,pdc_nao_realizado,0.019296194650045718,0.019296194650045718,2602902,way/791161147,,Ciclovia,none
561,pdc_nao_realizado,0.20680268582185038,0.20680268582185038,2602902,way/791161149,,Ciclovia,none
562,pdc_nao_realizado,0.020687717012255597,0.020687717012255597,2602902,way/791161150,,Ciclovia,none
563,pdc_nao_realizado,0.04152837637607108,0.04152837637607108,2602902,way/791161151,,Ciclovia,none
564,pdc_nao_realizado,0.5121689779555347,0.5121689779555347,2602902,way/791161153,,Ciclovia,none
565,pdc_nao_realizado,0.38556527460784684,0.38556527460784684,2602902,way/791161155,,Ciclovia,none
566,pdc_nao_realizado,0.15910670367826624,0.15910670367826624,2602902,way/791161156,,Ciclovia,none
567,pdc_nao_realizado,0.05396305049312695,0.05396305049312695,2607901,way/964974110,Avenida Conde da Boa Vista,Ciclovia,none
568,pdc_nao_realizado,0.01423654680516046,0.01423654680516046,2607901,way/964974111,Avenida Conde da Boa Vista,Ciclovia,none
569,pdc_nao_realizado,0.08366059723690049,0.08366059723690049,2607901,way/965969160,Antiga BR-101,Ciclovia,none
570,pdc_nao_realizado,0.07130447438931274,0.07130447438931274,2607901,way/968620418,Rodovia Governador Mário Covas,Ciclovia,none
571,pdc_nao_realizado,0.06207947314314719,0.06207947314314719,2607901,way/968620419,Rodovia Governador Mário Covas,Ciclovia,none
572,pdc_nao_realizado,0.002952926048515311,0.002952926048515311,2602902,way/1183725248,Avenida Almirante Paulo Moreira,Ciclovia,none
573,pdc_nao_realizado,0.018629337927722835,0.018629337927722835,2602902,way/1183725250,,Ciclovia,none
574,pdc_nao_realizado,0.07977953768973806,0.07977953768973806,2602902,way/1183725251,,Ciclovia,none
575,pdc_nao_realizado,0.03736542765045189,0.03736542765045189,2602902,way/179536232,Rua Doutor Souza Leão,Ciclovia,none
576,pdc_realizado_nao_designado,0.694651134913605,0.694651134913605,2602902,way/179536340,Avenida Historiador Pereira da Costa,Ciclovia,Ciclofaixa
577,pdc_nao_realizado,0.04450196341680223,0.04450196341680223,2602902,way/626945460,Avenida Historiador Pereira da Costa,Ciclovia,none
578,pdc_nao_realizado,0.02034831207201049,0.02034831207201049,2602902,way/672402280,Avenida Historiador Pereira da Costa,Ciclovia,none
579,pdc_nao_realizado,0.17535495565692077,0.17535495565692077,2602902,way/672402281,Avenida Historiador Pereira da Costa,Ciclovia,none
580,pdc_nao_realizado,0.020453455318904693,0.020453455318904693,2602902,way/791084157,Rua Doutor Souza Leão,Ciclovia,none
581,pdc_nao_realizado,0.1423636710685696,0.1423636710685696,2602902,way/791161168,Rua Doutor Souza Leão,Ciclovia,none
582,pdc_nao_realizado,0.21357602232049305,0.21357602232049305,2602902,way/222802493,Rua Trapiche,Ciclovia,none
583,pdc_nao_realizado,0.6929673562679937,0.6929673562679937,2602902,way/758463099,Rua José Lins Teles,Ciclovia,none
584,pdc_nao_realizado,0.05580442491799529,0.05580442491799529,2602902,way/1183558445,Rua Vereador Volney da Costa Machado,Ciclovia,none
585,pdc_realizado_designado,5.204444038412444,5.204444038412444,2602902,way/312277585,Ciclovia do Paiva,Ciclovia,Ciclovia
586,pdc_realizado_designado,1.2973395993076284,1.2973395993076284,2602902,way/994960939,Ciclovia do Paiva,Ciclovia,Ciclovia
587,pdc_nao_realizado,0.6547091631888023,0.6547091631888023,2602902,way/222801488,Rua Quatorze,Ciclovia,none
588,pdc_nao_realizado,0.48051525013139545,0.48051525013139545,2602902,way/626945479,Rua Quartorze,Ciclovia,none
589,pdc_nao_realizado,0.0742580288270449,0.0742580288270449,2602902,way/771931144,Rua Quartorze,Ciclovia,none
590,pdc_nao_realizado,0.5832319272701934,0.5832319272701934,2602902,way/222801820,Rua Santa Margarida,Ciclovia,none
591,pdc_nao_realizado,0.06968825814803283,0.06968825814803283,2607901,way/138285431,Avenida Presidente Castelo Branco,Ciclovia,none
592,pdc_nao_realizado,0.08698974558742564,0.08698974558742564,2607901,way/297820011,Rua Nossa Senhora de Fátima,Ciclovia,none
593,pdc_nao_realizado,0.2133284987451613,0.2133284987451613,2607901,way/791390439,Avenida Presidente Castelo Branco,Ciclovia,none
594,pdc_realizado_nao_designado,0.21399365616024257,0.21399365616024257,2607901,way/791390444,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
595,pdc_nao_realizado,0.011305114451335323,0.011305114451335323,2607901,way/965747019,Avenida Presidente Castelo Branco,Ciclovia,none
596,pdc_nao_realizado,0.012306151663560581,0.012306151663560581,2607901,way/965747020,Avenida Presidente Castelo Branco,Ciclovia,none
597,pdc_nao_realizado,0.0677674519871544,0.0677674519871544,2607901,way/965747021,Avenida Presidente Castelo Branco,Ciclovia,none
598,pdc_realizado_nao_designado,0.14907090929820904,0.14907090929820904,2607901,way/965747597,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
599,pdc_realizado_nao_designado,0.010935671335595277,0.010935671335595277,2607901,way/965747885,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
600,pdc_nao_realizado,0.010223141193550334,0.010223141193550334,2607901,way/965747886,Avenida Presidente Castelo Branco,Ciclovia,none
601,pdc_nao_realizado,0.009724803006114346,0.009724803006114346,2607901,way/965747887,Avenida Presidente Castelo Branco,Ciclovia,none
602,pdc_nao_realizado,0.18251038732165306,0.18251038732165306,2607901,way/965747888,Avenida Presidente Castelo Branco,Ciclovia,none
603,pdc_realizado_nao_designado,0.17965447885223498,0.17965447885223498,2607901,way/965747891,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
604,pdc_nao_realizado,0.01109865136282012,0.01109865136282012,2607901,way/965749994,Avenida Presidente Castelo Branco,Ciclovia,none
605,pdc_nao_realizado,0.3463671627605947,0.3463671627605947,2607901,way/965749995,Avenida Presidente Castelo Branco,Ciclovia,none
606,pdc_realizado_nao_designado,0.011011874562889466,0.011011874562889466,2607901,way/965749996,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
607,pdc_realizado_nao_designado,0.3581061387772046,0.3581061387772046,2607901,way/965749997,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
608,pdc_nao_realizado,0.0039090581342094985,0.0039090581342094985,2607901,way/965954398,Avenida Presidente Castelo Branco,Ciclovia,none
609,pdc_realizado_nao_designado,0.01953667019539114,0.01953667019539114,2607901,way/966249194,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
610,pdc_realizado_nao_designado,0.2505810424202625,0.2505810424202625,2607901,way/966249195,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
611,pdc_nao_realizado,0.019457144627630915,0.019457144627630915,2607901,way/966249196,Avenida Presidente Castelo Branco,Ciclovia,none
612,pdc_nao_realizado,0.37700730910756375,0.37700730910756375,2607901,way/966249197,Avenida Presidente Castelo Branco,Ciclovia,none
613,pdc_realizado_nao_designado,0.020687978844698994,0.020687978844698994,2607901,way/966251808,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
614,pdc_realizado_nao_designado,0.11103091326272341,0.11103091326272341,2607901,way/966251809,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
615,pdc_realizado_nao_designado,0.010681306162453115,0.010681306162453115,2607901,way/966521688,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
616,pdc_realizado_nao_designado,0.11260556028024779,0.11260556028024779,2607901,way/966521689,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
617,pdc_nao_realizado,0.010576095296749086,0.010576095296749086,2607901,way/966521692,Avenida Presidente Castelo Branco,Ciclovia,none
618,pdc_nao_realizado,0.10241112023854486,0.10241112023854486,2607901,way/966521693,Avenida Presidente Castelo Branco,Ciclovia,none
619,pdc_realizado_nao_designado,0.03231960078246031,0.03231960078246031,2607901,way/966523299,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
620,pdc_nao_realizado,0.18618142802951035,0.18618142802951035,2607901,way/966523301,Avenida Presidente Castelo Branco,Ciclovia,none
621,pdc_realizado_nao_designado,0.18635203242562548,0.18635203242562548,2607901,way/966523302,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
622,pdc_nao_realizado,0.5425966885322628,0.5425966885322628,2607901,way/185835779,Estrada de Curcurana,Ciclovia,none
623,pdc_nao_realizado,0.03274532268952945,0.03274532268952945,2607901,way/311499287,,Ciclovia,none
624,pdc_nao_realizado,0.04308913343006382,0.04308913343006382,2607901,way/311499290,,Ciclovia,none
625,pdc_nao_realizado,0.46851623383603136,0.46851623383603136,2602902,way/608712184,Rua Curumirim,Ciclovia,none
626,pdc_nao_realizado,0.22829109451202118,0.22829109451202118,2602902,way/608712197,Rua Vereador Horácio Ferraz Cavalcante,Ciclovia,none
627,pdc_nao_realizado,0.13917871764531847,0.13917871764531847,2602902,way/683462083,Estrada de Curcurana,Ciclovia,none
628,pdc_nao_realizado,0.4848979993401095,0.4848979993401095,2607901,way/696477217,Estrada de Curcurana,Ciclovia,none
629,pdc_nao_realizado,0.03744462542151131,0.03744462542151131,2607901,way/696477218,Estrada de Curcurana,Ciclovia,none
630,pdc_nao_realizado,0.8950308891837088,0.8950308891837088,2607901,way/697193047,Estrada de Curcurana,Ciclovia,none
631,pdc_nao_realizado,0.02064913681566619,0.02064913681566619,2607901,way/791161118,Estrada de Curcurana,Ciclovia,none
632,pdc_nao_realizado,1.0756552931501722,1.0756552931501722,2607901,way/791161125,Estrada de Curcurana,Ciclovia,none
633,pdc_nao_realizado,0.032218626137524534,0.032218626137524534,2607901,way/966021913,Estrada de Curcurana,Ciclovia,none
634,pdc_nao_realizado,0.023478430610425264,0.023478430610425264,2607901,way/1007130098,,Ciclovia,none
635,pdc_realizado_designado,0.3035674865528498,0.3035674865528498,2602902,way/312277587,Ponte do Paiva,Ciclovia,Ciclovia
636,pdc_realizado_designado,0.017735999125847775,0.017735999125847775,2602902,way/665465661,Ponte do Paiva,Ciclovia,Ciclovia
637,pdc_realizado_nao_designado,0.018826998433720432,0.018826998433720432,2607901,way/311499289,Rua Nove,Ciclovia,Ciclofaixa
638,pdc_realizado_nao_designado,0.4267603909921851,0.4267603909921851,2607901,way/696476085,Rua Padre Nestor de Alencar,Ciclovia,Ciclofaixa
639,pdc_realizado_nao_designado,0.019724981025662364,0.019724981025662364,2607901,way/857326677,Rua Padre Nestor de Alencar,Ciclovia,Ciclofaixa
640,pdc_realizado_nao_designado,0.11314445305870897,0.11314445305870897,2607901,way/104073043,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
641,pdc_realizado_nao_designado,0.013905386726732154,0.013905386726732154,2607901,way/777712219,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
642,pdc_realizado_nao_designado,0.014040406752035854,0.014040406752035854,2607901,way/777712220,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
643,pdc_realizado_nao_designado,0.2999887282121899,0.2999887282121899,2607901,way/788989584,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
644,pdc_realizado_nao_designado,0.022628807430622407,0.022628807430622407,2607901,way/966028387,Avenida Presidente Castelo Branco,Ciclovia,Ciclofaixa
645,pdc_realizado_nao_designado,0.1417816342335556,0.1417816342335556,2607901,way/1184098656,Rua Padre Nestor de Alencar,Ciclovia,Ciclofaixa
646,pdc_nao_realizado,0.4047302985609403,0.4047302985609403,2607901,way/86261820,Avenida Barreto de Menezes,Ciclovia,none
647,pdc_nao_realizado,0.0776249025566952,0.0776249025566952,2607901,way/100351202,Avenida dos Guararapes,Ciclovia,none
648,pdc_nao_realizado,0.028863910002043545,0.028863910002043545,2607901,way/141710732,Avenida Barreto de Menezes,Ciclovia,none
649,pdc_nao_realizado,0.14711313333084286,0.14711313333084286,2607901,way/141710733,Avenida Barreto de Menezes,Ciclovia,none
650,pdc_nao_realizado,0.07727100898771731,0.07727100898771731,2607901,way/141721505,Avenida dos Guararapes,Ciclovia,none
651,pdc_nao_realizado,0.7729223455402798,0.7729223455402798,2607901,way/141722208,Avenida dos Guararapes,Ciclovia,none
652,pdc_nao_realizado,0.002472023051973245,0.002472023051973245,2607901,way/223668423,Avenida Barreto de Menezes,Ciclovia,none
653,pdc_nao_realizado,0.039176041715639105,0.039176041715639105,2607901,way/223668424,Avenida Barreto de Menezes,Ciclovia,none
654,pdc_nao_realizado,0.20761630227512637,0.20761630227512637,2607901,way/248519921,Avenida Barreto de Menezes,Ciclovia,none
655,pdc_nao_realizado,0.13683431232049229,0.13683431232049229,2607901,way/323164369,Avenida Barreto de Menezes,Ciclovia,none
656,pdc_nao_realizado,0.6971837302995526,0.6971837302995526,2607901,way/625776185,Avenida dos Guararapes,Ciclovia,none
657,pdc_nao_realizado,0.034403096008648625,0.034403096008648625,2607901,way/625776189,Avenida dos Guararapes,Ciclovia,none
658,pdc_nao_realizado,0.028102434168765136,0.028102434168765136,2607901,way/625776190,,Ciclovia,none
659,pdc_nao_realizado,0.01828086343990246,0.01828086343990246,2607901,way/625776195,,Ciclovia,none
660,pdc_nao_realizado,0.02472775313735589,0.02472775313735589,2607901,way/625776196,,Ciclovia,none
661,pdc_nao_realizado,0.0512841137346824,0.0512841137346824,2607901,way/660303149,,Ciclovia,none
662,pdc_nao_realizado,0.01991980805214039,0.01991980805214039,2607901,way/671953266,Avenida Barreto de Menezes,Ciclovia,none
663,pdc_nao_realizado,0.2928978773069829,0.2928978773069829,2607901,way/671953267,Avenida Barreto de Menezes,Ciclovia,none
664,pdc_nao_realizado,0.030558542085191143,0.030558542085191143,2607901,way/684407125,Avenida dos Guararapes,Ciclovia,none
665,pdc_nao_realizado,0.03736672103011017,0.03736672103011017,2607901,way/692880319,Avenida Barreto de Menezes,Ciclovia,none
666,pdc_nao_realizado,0.008235543097941075,0.008235543097941075,2607901,way/778025640,Avenida Barreto de Menezes,Ciclovia,none
667,pdc_nao_realizado,0.007130757962745391,0.007130757962745391,2607901,way/791390448,Avenida Barreto de Menezes,Ciclovia,none
668,pdc_nao_realizado,0.02332871789331956,0.02332871789331956,2607901,way/928484955,Avenida Barreto de Menezes,Ciclovia,none
669,pdc_nao_realizado,0.013656096327073349,0.013656096327073349,2607901,way/928484956,Avenida Barreto de Menezes,Ciclovia,none
670,pdc_nao_realizado,0.1122479281289898,0.1122479281289898,2607901,way/928484957,Avenida Barreto de Menezes,Ciclovia,none
671,pdc_nao_realizado,0.10056940280813075,0.10056940280813075,2607901,way/966484188,Avenida Barreto de Menezes,Ciclovia,none
672,pdc_nao_realizado,0.09252865390556754,0.09252865390556754,2607901,way/966485581,Avenida Barreto de Menezes,Ciclovia,none
673,pdc_nao_realizado,0.011841937230886439,0.011841937230886439,2607901,way/966590266,Avenida Barreto de Menezes,Ciclovia,none
674,pdc_nao_realizado,0.027510902089785353,0.027510902089785353,2607901,way/966592531,Avenida Barreto de Menezes,Ciclovia,none
675,pdc_nao_realizado,0.017405938726235796,0.017405938726235796,2607901,way/967983469,Avenida Barreto de Menezes,Ciclovia,none
676,pdc_nao_realizado,0.0057903589996263155,0.0057903589996263155,2607901,way/1183750777,Avenida Barreto de Menezes,Ciclovia,none
677,pdc_realizado_nao_designado,1.1852343328667923,1.1852343328667923,2607901,way/134495710,Avenida Ayrton Senna da Silva,Ciclovia,Ciclofaixa
678,pdc_realizado_nao_designado,0.28603940290776775,0.28603940290776775,2607901,way/151965670,Avenida Ayrton Senna da Silva,Ciclovia,Ciclofaixa
679,pdc_realizado_nao_designado,0.23998737859320582,0.23998737859320582,2607901,way/151966145,Avenida Ayrton Senna da Silva,Ciclovia,Ciclofaixa
680,pdc_realizado_nao_designado,0.16146634990523917,0.16146634990523917,2607901,way/151966148,Avenida Ayrton Senna da Silva,Ciclovia,Ciclofaixa
681,pdc_realizado_nao_designado,0.17460770438692189,0.17460770438692189,2607901,way/151966152,Avenida Ayrton Senna da Silva,Ciclovia,Ciclofaixa
682,pdc_realizado_nao_designado,0.3620867221162037,0.3620867221162037,2607901,way/151966506,Avenida Ayrton Senna da Silva,Ciclovia,Ciclofaixa
683,pdc_realizado_nao_designado,0.17873838839222647,0.17873838839222647,2607901,way/620663010,Avenida Ayrton Senna da Silva,Ciclovia,Ciclofaixa
