name,infra_type,status_type,city_id
Rua Manuel de Medeiros,,pdc_nao_realizado,2611606
Rua Manuel de Medeiros,,pdc_nao_realizado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Rua Manuel de Medeiros,,pdc_nao_realizado,2611606
Rua Manuel de Medeiros,,pdc_nao_realizado,2611606
Rua Manuel de Medeiros,,pdc_nao_realizado,2611606
Rua Manuel de Medeiros,,pdc_nao_realizado,2611606
Ponte da Volta ao Mundo,,pdc_nao_realizado,2611606
Rua Ribeiro Pessoa,,pdc_nao_realizado,2611606
Rua Ribeiro Pessoa,,pdc_nao_realizado,2611606
Rua Dois Irmãos,,pdc_nao_realizado,2611606
Rua Gregório Júnior,,pdc_nao_realizado,2611606
Avenida Transamazônica,,pdc_nao_realizado,2609600
Avenida Transamazônica,,pdc_nao_realizado,2609600
Avenida Transamazônica,,pdc_nao_realizado,2609600
Avenida Transamazônica,,pdc_nao_realizado,2609600
Avenida Transamazônica,,pdc_nao_realizado,2609600
,,pdc_nao_realizado,2609600
Avenida Antônio da Costa Azevedo,,pdc_nao_realizado,2609600
Avenida Antônio da Costa Azevedo,,pdc_nao_realizado,2609600
Avenida Cidade de Monteiro,,pdc_nao_realizado,2609600
Avenida Antônio da Costa Azevedo,,pdc_nao_realizado,2609600
Avenida Antônio da Costa Azevedo,,pdc_nao_realizado,2609600
,,pdc_nao_realizado,2609600
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
Avenida Beberibe,,pdc_nao_realizado,2611606
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
,,pdc_nao_realizado,2611606
Avenida Cidade de Monteiro,,pdc_nao_realizado,2609600
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
Avenida Cidade de Monteiro,,pdc_realizado_designado,2611606
Avenida Cidade de Monteiro,,pdc_realizado_designado,2611606
Avenida Cidade de Monteiro,,pdc_realizado_designado,2611606
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
Avenida Cidade de Monteiro,,pdc_realizado_designado,2611606
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
Avenida Cidade de Monteiro,,pdc_nao_realizado,2611606
Avenida Marcos Freire,,pdc_nao_realizado,2609600
Avenida Beira Mar,,pdc_realizado_designado,2609600
Avenida Beira Mar,,pdc_realizado_designado,2609600
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_nao_realizado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
Avenida D,,pdc_realizado_designado,2600054
,,pdc_realizado_designado,2607901
Rua Quarenta,,pdc_nao_realizado,2600054
Rua Quarenta,,pdc_nao_realizado,2600054
Rua Quarenta e Um,,pdc_nao_realizado,2600054
Rua Quarenta e Um,,pdc_nao_realizado,2600054
Rua Quarenta e Um,,pdc_nao_realizado,2600054
Rua Quarenta e Um,,pdc_nao_realizado,2600054
Rua Quarenta e Um,,pdc_nao_realizado,2600054
Rua Quarenta e Um,,pdc_nao_realizado,2600054
Rua Quarenta,,pdc_nao_realizado,2600054
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Avenida Alfredo Bandeira de Melo,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
,,pdc_nao_realizado,2606804
,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2607752
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2607752
Avenida Alfredo Bandeira de Melo,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
,,pdc_realizado_designado,2607901
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2607752
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
Rodovia Governador Mário Covas,,pdc_nao_realizado,2606804
,,pdc_nao_realizado,2607901
,,pdc_realizado_designado,2607901
Ponte do Paiva,,pdc_realizado_designado,2607901
,,pdc_nao_realizado,2607901
,,pdc_realizado_designado,2607901
,,pdc_realizado_designado,2607901
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Rua São Miguel,,pdc_nao_realizado,2611606
Rua São Miguel,,pdc_nao_realizado,2611606
Rua São Miguel,,pdc_nao_realizado,2611606
Rua São Miguel,,pdc_nao_realizado,2611606
Rua São Miguel,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Rua São Miguel,,pdc_nao_realizado,2611606
Rua São Miguel,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Rua São Miguel,,pdc_nao_realizado,2611606
Rua São Miguel,,pdc_nao_realizado,2611606
Rua da Paz,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Rua São Miguel,,pdc_nao_realizado,2611606
Rua São Miguel,,pdc_nao_realizado,2611606
Rua São Miguel,,pdc_nao_realizado,2611606
Rua da Paz,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
,,realizado_fora_pdc,2602902
Avenida Doutor José Rufino,,pdc_nao_realizado,2611606
Rua Carlos Gomes,,pdc_realizado_designado,2611606
Rua Carlos Gomes,,pdc_realizado_designado,2611606
Rua Carlos Gomes,,pdc_realizado_designado,2611606
Rua Carlos Gomes,,pdc_realizado_designado,2611606
Avenida D,,realizado_fora_pdc,2600054
Rua das Acácias,,realizado_fora_pdc,2602902
Avenida Vereador Lúcio Fernando Monteiro Pereira,,realizado_fora_pdc,2602902
Rua Vc Vinte e Quatro,,realizado_fora_pdc,2602902
Avenida Isaac Gomes da Costa,,realizado_fora_pdc,2602902
Rua Tenente Manuel Barbosa da Silva,,realizado_fora_pdc,2602902
PE-024,,realizado_fora_pdc,2602902
PE-024,,realizado_fora_pdc,2602902
PE-024,,realizado_fora_pdc,2602902
PE-024,,realizado_fora_pdc,2602902
Avenida Vereador Lúcio Fernando Monteiro Pereira,,realizado_fora_pdc,2602902
PE-024,,realizado_fora_pdc,2602902
Avenida Presidente Getulio Vargas,,realizado_fora_pdc,2602902
Avenida Presidente Getulio Vargas,,realizado_fora_pdc,2602902
Avenida Presidente Getulio Vargas,,realizado_fora_pdc,2602902
Avenida Almirante Paulo Moreira,,realizado_fora_pdc,2602902
Avenida Vereador Lúcio Fernando Monteiro Pereira,,realizado_fora_pdc,2602902
,,realizado_fora_pdc,2602902
PE-024,,realizado_fora_pdc,2602902
,,realizado_fora_pdc,2602902
,,realizado_fora_pdc,2602902
Calçadão da Vila Social,,realizado_fora_pdc,2602902
Calçadão da Vila Roca,,realizado_fora_pdc,2602902
,,realizado_fora_pdc,2602902
,,realizado_fora_pdc,2602902
Avenida Vereador Lúcio Fernando Monteiro Pereira,,realizado_fora_pdc,2602902
PE-024,,realizado_fora_pdc,2602902
Avenida Isaac Gomes da Costa,,realizado_fora_pdc,2602902
PE-024,,realizado_fora_pdc,2602902
PE-024,,realizado_fora_pdc,2602902
Avenida Isaac Gomes da Costa,,realizado_fora_pdc,2602902
Avenida Isaac Gomes da Costa,,realizado_fora_pdc,2602902
Avenida Vereador Lúcio Fernando Monteiro Pereira,,realizado_fora_pdc,2602902
Avenida Vereador Lúcio Fernando Monteiro Pereira,,realizado_fora_pdc,2602902
Avenida Vereador Lúcio Fernando Monteiro Pereira,,realizado_fora_pdc,2602902
,,realizado_fora_pdc,2602902
Avenida Presidente Getulio Vargas,,realizado_fora_pdc,2602902
Ciclovia Praça de Gaibu,,realizado_fora_pdc,2602902
Ciclovia Praça de Gaibu,,realizado_fora_pdc,2602902
,,realizado_fora_pdc,2602902
Ciclovia Praça de Gaibu,,realizado_fora_pdc,2602902
,,realizado_fora_pdc,2602902
Ciclovia Praça de Gaibu,,realizado_fora_pdc,2602902
PE-024,,realizado_fora_pdc,2602902
Avenida Isaac Gomes da Costa,,realizado_fora_pdc,2602902
,,realizado_fora_pdc,2602902
Avenida Vereador Lúcio Fernando Monteiro Pereira,,realizado_fora_pdc,2602902
Avenida Vereador Lúcio Fernando Monteiro Pereira,,realizado_fora_pdc,2602902
Avenida Vereador Lúcio Fernando Monteiro Pereira,,realizado_fora_pdc,2602902
Avenida Vereador Lúcio Fernando Monteiro Pereira,,realizado_fora_pdc,2602902
Avenida Isaac Gomes da Costa,,realizado_fora_pdc,2602902
Avenida Isaac Gomes da Costa,,realizado_fora_pdc,2602902
PE-024,,realizado_fora_pdc,2602902
Avenida Isaac Gomes da Costa,,realizado_fora_pdc,2602902
Avenida Isaac Gomes da Costa,,realizado_fora_pdc,2602902
Avenida Isaac Gomes da Costa,,realizado_fora_pdc,2602902
Avenida Isaac Gomes da Costa,,realizado_fora_pdc,2602902
Avenida Isaac Gomes da Costa,,realizado_fora_pdc,2602902
Rua Marcos Antonio de Barros,,realizado_fora_pdc,2602902
Calçadão do Estudante,,realizado_fora_pdc,2602902
Calçadão da Praça de Gaibu,,realizado_fora_pdc,2602902
Rua Manoel Honorato da Costa,,realizado_fora_pdc,2603454
PE-060,,realizado_fora_pdc,2602902
,,realizado_fora_pdc,2602902
,,realizado_fora_pdc,2602902
,,realizado_fora_pdc,2603454
Rua Padre Ozeas Cavalcante,,realizado_fora_pdc,2603454
Rua Manoel Honorato da Costa,,realizado_fora_pdc,2603454
Rua Manoel Honorato da Costa,,realizado_fora_pdc,2603454
Rua Manoel Honorato da Costa,,realizado_fora_pdc,2603454
Rua Manoel Honorato da Costa,,realizado_fora_pdc,2603454
Avenida Manoel Gomes da Silva,,realizado_fora_pdc,2607208
Rua Mario Julio do Rego,,realizado_fora_pdc,2607208
Rua Silvino Alves da Silva,,realizado_fora_pdc,2607208
Rua Cristovão de Souza Leão,,realizado_fora_pdc,2607208
Travessa Cristóvão de Souza Leão,,realizado_fora_pdc,2607208
Avenida Califórnia,,realizado_fora_pdc,2607208
Avenida Califórnia,,realizado_fora_pdc,2607208
Avenida Califórnia,,realizado_fora_pdc,2607208
Rua Mario Julio do Rego,,realizado_fora_pdc,2607208
Rua do Canal,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
Avenida Júlio César,,realizado_fora_pdc,2611606
,,realizado_fora_pdc,2607901
Ciclovia Beira Mar,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
,,realizado_fora_pdc,2607901
Ciclovia Avenida Beira-Mar,,realizado_fora_pdc,2609600
Ciclovia Camilo Simões,,realizado_fora_pdc,2609600
Ponte Velha,,realizado_fora_pdc,2611606
Ciclovia Camilo Simões,,realizado_fora_pdc,2609600
Ciclovia Camilo Simões,,realizado_fora_pdc,2609600
,,realizado_fora_pdc,2610707
Rua Ministro João Alberto,,realizado_fora_pdc,2611606
Avenida Inácio Monteiro,,realizado_fora_pdc,2611606
Rua Marquês de Maricá,,realizado_fora_pdc,2611606
Avenida Rio Branco,,realizado_fora_pdc,2611606
Rua da Moeda,,realizado_fora_pdc,2611606
Rua Monte Castelo,,realizado_fora_pdc,2611606
Rua Velha,,realizado_fora_pdc,2611606
Rua do Aragão,,realizado_fora_pdc,2611606
Rua João Cardoso Aires,,realizado_fora_pdc,2611606
Rua Paissandú,,realizado_fora_pdc,2611606
Rua Marcos André,,realizado_fora_pdc,2611606
Rua Marcos André,,realizado_fora_pdc,2611606
Rua Marquês do Paraná,,realizado_fora_pdc,2611606
Rua Marechal Deodoro,,realizado_fora_pdc,2611606
Rua Antônio Rangel,,realizado_fora_pdc,2611606
Rua Marechal Deodoro,,realizado_fora_pdc,2611606
Rua Bruno Veloso,,realizado_fora_pdc,2611606
Rua Copacabana,,realizado_fora_pdc,2611606
Praça da República,,realizado_fora_pdc,2611606
Rua José Veloso,,realizado_fora_pdc,2611606
Rua Itanagé,,realizado_fora_pdc,2611606
Rua da Fundição,,realizado_fora_pdc,2611606
Rua da Saudade,,realizado_fora_pdc,2611606
Rua da Saudade,,realizado_fora_pdc,2611606
Rua do Riachuelo,,realizado_fora_pdc,2611606
Rua do Riachuelo,,realizado_fora_pdc,2611606
Rua Doutor Leopoldo Lins,,realizado_fora_pdc,2611606
Avenida Montevidéu,,realizado_fora_pdc,2611606
Rua Itacari,,realizado_fora_pdc,2611606
Avenida Governador Agamenon Magalhães,,realizado_fora_pdc,2611606
Avenida Governador Agamenon Magalhães,,realizado_fora_pdc,2611606
Avenida Governador Agamenon Magalhães,,realizado_fora_pdc,2611606
Avenida Governador Agamenon Magalhães,,realizado_fora_pdc,2611606
Rua Doutor Leopoldo Lins,,realizado_fora_pdc,2611606
Avenida Montevidéu,,realizado_fora_pdc,2611606
Rua da Palma,,realizado_fora_pdc,2611606
Avenida Governador Agamenon Magalhães,,realizado_fora_pdc,2611606
Avenida Governador Agamenon Magalhães,,realizado_fora_pdc,2611606
Rua Othon Paraíso,,realizado_fora_pdc,2611606
Avenida Oliveira Lima,,realizado_fora_pdc,2611606
Avenida Agamenon Magalhães - Pista Local,,realizado_fora_pdc,2611606
Rua da Matriz,,realizado_fora_pdc,2611606
Rua Othon Paraíso,,realizado_fora_pdc,2611606
Travessa do Cais da Detenção,,realizado_fora_pdc,2611606
Rua do Hospício,,realizado_fora_pdc,2611606
Avenida João de Barros,,realizado_fora_pdc,2611606
Rua Buenos Aires,,realizado_fora_pdc,2611606
Rua Nova,,realizado_fora_pdc,2611606
Rua Matias de Albuquerque,,realizado_fora_pdc,2611606
Rua Imperatriz Teresa Cristina,,realizado_fora_pdc,2611606
Avenida Cruz Cabugá,,realizado_fora_pdc,2611606
Praça da República,,realizado_fora_pdc,2611606
Rua Antônio Gomes de Freitas,,realizado_fora_pdc,2611606
Rua dos Coelhos,,realizado_fora_pdc,2611606
Rua Dom Bosco,,realizado_fora_pdc,2611606
Rua Jean Emile Favre,,realizado_fora_pdc,2611606
Rua Jean Emile Favre,,realizado_fora_pdc,2611606
Rua José de Alencar,,realizado_fora_pdc,2611606
Rua Visconde de Goiana,,realizado_fora_pdc,2611606
Rua José de Alencar,,realizado_fora_pdc,2611606
Rua José de Alencar,,realizado_fora_pdc,2611606
Rua José de Alencar,,realizado_fora_pdc,2611606
Rua Doutor Alberto Wanderley,,realizado_fora_pdc,2611606
Rua Senador José Henrique,,realizado_fora_pdc,2611606
Rua Rosário da Boa Vista,,realizado_fora_pdc,2611606
Rua Padre Inglês,,realizado_fora_pdc,2611606
Avenida Luiz de Lacerda,,realizado_fora_pdc,2611606
Avenida Maurício de Nassau,,realizado_fora_pdc,2611606
Rua Lindolfo Color,,realizado_fora_pdc,2611606
Rua Lindolfo Color,,realizado_fora_pdc,2611606
Rua Carlos Gomes,,realizado_fora_pdc,2611606
Rua Alberto Paiva,,realizado_fora_pdc,2611606
Rua Bruno Veloso,,realizado_fora_pdc,2611606
Rua Félix de Brito Melo,,realizado_fora_pdc,2611606
Rua Félix de Brito Melo,,realizado_fora_pdc,2611606
Rua Professor Estevão Francisco da Costa,,realizado_fora_pdc,2611606
Rua Odete Monteiro,,realizado_fora_pdc,2611606
Rua Dianópolis,,realizado_fora_pdc,2611606
Rua Marquês de Maricá,,realizado_fora_pdc,2611606
Rua Dez de Novembro,,realizado_fora_pdc,2611606
Rua Tomaz Gonzaga,,realizado_fora_pdc,2611606
Rua Souza Bandeira,,realizado_fora_pdc,2611606
Rua Doutor João Lacerda,,realizado_fora_pdc,2611606
Praça Professor Campelo Barreto,,realizado_fora_pdc,2611606
Rua Carandaí,,realizado_fora_pdc,2611606
Avenida Professor Estevão Francisco da Costa,,realizado_fora_pdc,2611606
Rua Joaquim Felipe,,realizado_fora_pdc,2611606
Rua Marcos André,,realizado_fora_pdc,2611606
Rua Marcos André,,realizado_fora_pdc,2611606
Rua Real da Torre,,realizado_fora_pdc,2611606
Rua Pio IX,,realizado_fora_pdc,2611606
Rua Bruno Veloso,,realizado_fora_pdc,2611606
Rua Treze de Maio,,realizado_fora_pdc,2611606
Rua Bispo Cardoso Ayres,,realizado_fora_pdc,2611606
Rua Doutor Leopoldo Lins,,realizado_fora_pdc,2611606
Rua do Veiga,,realizado_fora_pdc,2611606
Rua Barros Barreto,,realizado_fora_pdc,2611606
Rua Alegre,,realizado_fora_pdc,2611606
Rua São Bento,,realizado_fora_pdc,2611606
Rua Neto de Mendonça,,realizado_fora_pdc,2611606
Rua Parque das Graças,,realizado_fora_pdc,2611606
Rua Doutor José Maria,,realizado_fora_pdc,2611606
Rua Alberto Paiva,,realizado_fora_pdc,2611606
Rua Esmeraldino Bandeira,,realizado_fora_pdc,2611606
Rua Frei Cassimiro,,realizado_fora_pdc,2611606
Rua Frei Cassimiro,,realizado_fora_pdc,2611606
Rua Tupinambás,,realizado_fora_pdc,2611606
Rua Barros Barreto,,realizado_fora_pdc,2611606
Rua General Abreu e Lima,,realizado_fora_pdc,2611606
Rua General Abreu e Lima,,realizado_fora_pdc,2611606
Rua Carlos Gomes,,realizado_fora_pdc,2611606
Rua Simão Mendes,,realizado_fora_pdc,2611606
Rua Bruno Veloso,,realizado_fora_pdc,2611606
Rua Feliciano José de Farias,,realizado_fora_pdc,2611606
Rua Paulo de Arruda,,realizado_fora_pdc,2611606
Rua Paulo de Arruda,,realizado_fora_pdc,2611606
Rua Antônio Rangel,,realizado_fora_pdc,2611606
Rua João Crescêncio,,realizado_fora_pdc,2611606
Rua José Domingues da Silva,,realizado_fora_pdc,2611606
Rua São Nicolau,,realizado_fora_pdc,2611606
Rua Pintor Antônio Albuquerque,,realizado_fora_pdc,2611606
Rua Itanagé,,realizado_fora_pdc,2611606
Rua Virgínia Heráclio,,realizado_fora_pdc,2611606
Rua Potengy,,realizado_fora_pdc,2611606
Rua Amaro Coutinho,,realizado_fora_pdc,2611606
Rua Blumenau,,realizado_fora_pdc,2611606
Rua São Nicolau,,realizado_fora_pdc,2611606
Avenida Afonso Olindense,,realizado_fora_pdc,2611606
Avenida Prefeito Lima Castro,,realizado_fora_pdc,2611606
Rua Ricardo Salazar,,realizado_fora_pdc,2611606
Rua Ricardo Salazar,,realizado_fora_pdc,2611606
Praça da Rua João Crescêncio,,realizado_fora_pdc,2611606
Avenida Visconde de Jequitinhonha,,realizado_fora_pdc,2611606
Avenida Visconde de Jequitinhonha,,realizado_fora_pdc,2611606
Rua Marechal Deodoro,,realizado_fora_pdc,2611606
Rua da Coragem,,realizado_fora_pdc,2611606
Rua Retiro Saudoso,,realizado_fora_pdc,2611606
Rua Doutor Alberto Wanderley,,realizado_fora_pdc,2611606
Rua Carlos Fernandes,,realizado_fora_pdc,2611606
Rua Pedro Alves,,realizado_fora_pdc,2611606
Rua Pedro Alves,,realizado_fora_pdc,2611606
Rua Pedro Alves,,realizado_fora_pdc,2611606
Praça do Baobá da Encruzilhada,,realizado_fora_pdc,2611606
Rua Amaro Coutinho,,realizado_fora_pdc,2611606
Rua João Crescêncio,,realizado_fora_pdc,2611606
Rua Baltazar Passos,,realizado_fora_pdc,2611606
Avenida Vinte de Janeiro,,realizado_fora_pdc,2611606
Rua Baltazar Passos,,realizado_fora_pdc,2611606
Avenida Lino Jordão,,realizado_fora_pdc,2611606
Rua Soldado Sinésio de Aragão,,realizado_fora_pdc,2611606
Rua Camboim,,realizado_fora_pdc,2611606
Rua Camboim,,realizado_fora_pdc,2611606
Rua Waldemar Nery Carneiro Monteiro,,realizado_fora_pdc,2611606
Rua Cosmorama,,realizado_fora_pdc,2611606
Rua Cosmorama,,realizado_fora_pdc,2611606
Rua Cosmorama,,realizado_fora_pdc,2611606
Rua Cosmorama,,realizado_fora_pdc,2611606
Rua Copacabana,,realizado_fora_pdc,2611606
Rua dos Craveiros,,realizado_fora_pdc,2611606
Avenida Sebastião Salazar,,realizado_fora_pdc,2611606
Rua Arão Butler,,realizado_fora_pdc,2611606
Rua Marquês do Paraná,,realizado_fora_pdc,2611606
Rua Marquês do Paraná,,realizado_fora_pdc,2611606
Rua Doutor Fernando Allain,,realizado_fora_pdc,2611606
Rua José Paraíso,,realizado_fora_pdc,2611606
Rua Dona Uzinha Nunes,,realizado_fora_pdc,2611606
Rua Padre Lemos,,realizado_fora_pdc,2611606
Rua Comendador Franco Ferreira,,realizado_fora_pdc,2611606
Rua Cônsul Vilares Fragoso,,realizado_fora_pdc,2611606
Rua Itapemirim,,realizado_fora_pdc,2611606
Avenida República Árabe Unida,,realizado_fora_pdc,2611606
Rua Prudente de Morais,,realizado_fora_pdc,2611606
Rua Mem de Sá,,realizado_fora_pdc,2611606
Rua Couto Magalhães,,realizado_fora_pdc,2611606
Avenida Santos Dumont,,realizado_fora_pdc,2611606
Rua Madre Rosa Gattorno,,realizado_fora_pdc,2611606
Rua Fonseca Oliveira,,realizado_fora_pdc,2611606
Rua Treze de Junho,,realizado_fora_pdc,2611606
Rua Itaimbé,,realizado_fora_pdc,2611606
Rua João Cardoso Aires,,realizado_fora_pdc,2611606
Rua João Cardoso Aires,,realizado_fora_pdc,2611606
Avenida Pinheiros,,realizado_fora_pdc,2611606
Rua Engenheiro José Brandão Cavalcante,,realizado_fora_pdc,2611606
Rua Engenheiro José Brandão Cavalcante,,realizado_fora_pdc,2611606
Rua Amélia Xavier Sampaio,,realizado_fora_pdc,2611606
Rua Allan Kardec,,realizado_fora_pdc,2611606
Avenida José Ferreira Lins,,realizado_fora_pdc,2611606
Rua José Nogueira,,realizado_fora_pdc,2611606
Rua Nova Verona,,realizado_fora_pdc,2611606
Avenida José Ferreira Lins,,realizado_fora_pdc,2611606
Avenida José Ferreira Lins,,realizado_fora_pdc,2611606
Avenida Senador Robert Kennedy,,realizado_fora_pdc,2611606
Avenida Engenheiro Alves Souza,,realizado_fora_pdc,2611606
Rua Dona Elvira,,realizado_fora_pdc,2611606
Rua Professor Pedro Augusto,,realizado_fora_pdc,2611606
Rua Major Godofredo Luiz Pereira de Lima,,realizado_fora_pdc,2611606
Rua João Cardoso Aires,,realizado_fora_pdc,2611606
Avenida Maurício de Nassau,,realizado_fora_pdc,2611606
Rua Jornalista Cleófas de Oliveira,,realizado_fora_pdc,2611606
Rua Jalisco,,realizado_fora_pdc,2611606
Rua Guadalajara,,realizado_fora_pdc,2611606
Avenida Sul,,realizado_fora_pdc,2611606
Ciclovia Mimoso do Sul,,realizado_fora_pdc,2611606
Avenida Sul,,realizado_fora_pdc,2611606
Rua Jornalista Cleófas de Oliveira,,realizado_fora_pdc,2611606
Rua Doutor Miguel Vieira Ferreira,,realizado_fora_pdc,2611606
Rua Compositor Vinícius de Morais,,realizado_fora_pdc,2611606
Avenida Governador Agamenon Magalhães,,realizado_fora_pdc,2611606
Rua Professor Francisco da Trindade,,realizado_fora_pdc,2611606
Rua Professor Francisco da Trindade,,realizado_fora_pdc,2611606
Rua Hermílio Gomes,,realizado_fora_pdc,2611606
Rua Marquês de Abrantes,,realizado_fora_pdc,2611606
Rua Comendador Franco Ferreira,,realizado_fora_pdc,2611606
Avenida Engenheiro Abdias de Carvalho - Pista Lateral,,realizado_fora_pdc,2611606
Rua Emiliano Braga,,realizado_fora_pdc,2611606
Rua Jerônimo de Albuquerque,,realizado_fora_pdc,2611606
Rua Doutora Antônia Dias,,realizado_fora_pdc,2611606
Rua de Casa Forte,,realizado_fora_pdc,2611606
Rua de Casa Forte,,realizado_fora_pdc,2611606
Rua da Harmonia,,realizado_fora_pdc,2611606
Rua Silvino Lopes,,realizado_fora_pdc,2611606
Rua Doutor Samuel Lins,,realizado_fora_pdc,2611606
Rua Ambrósio Machado,,realizado_fora_pdc,2611606
Rua Ambrósio Machado,,realizado_fora_pdc,2611606
Rua Mauricéia,,realizado_fora_pdc,2611606
Rua Emiliano Braga,,realizado_fora_pdc,2611606
Rua Gaspar Perez,,realizado_fora_pdc,2611606
Rua Paula Batista,,realizado_fora_pdc,2611606
Rua Paula Batista,,realizado_fora_pdc,2611606
Rua Xavantes,,realizado_fora_pdc,2611606
Rua Cosmorama,,realizado_fora_pdc,2611606
Rua Pedro Allain,,realizado_fora_pdc,2611606
Rua Pedro Allain,,realizado_fora_pdc,2611606
Rua Rev Antônio Queiroz,,realizado_fora_pdc,2611606
Rua Paula Batista,,realizado_fora_pdc,2611606
Praça do Trabalho,,realizado_fora_pdc,2611606
Rua Coronel João Batista do Rego Barros,,realizado_fora_pdc,2611606
